,id,due_time,skill_tags,company_tags,position,category_tags,address.country,address.full_location,address.geo_location.n_location.lat,address.geo_location.n_location.lng,address.geo_location.location_type,address.location,address.country_code,detail.requirements,detail.main_tasks,detail.preferred_points,company.industry_name,company.application_response_stats.avg_rate,company.application_response_stats.avg_day,company.name,logo_img.origin,url,year
229,111044,2022-06-30,"['Linux', 'Python', 'C++', 'Sensors', 'ROS', 'Sensor Fusion']","['Rapid Company Growth', 'Less than 50 employees', 'Founded 3 years or less', 'Casual Attire', 'Drinks', 'Coffee', 'Snacks', 'Parking Space', 'Check-up', 'Salary Top 11~20%']",자율주행 소프트웨어 개발자,"['파이썬 개발자', '머신러닝 엔지니어', '소프트웨어 엔제니어']",Korea,서울특별시 강남구 언주로81길 13,37.4999908,127.0426426,ROOFTOP,Seoul,kr,"• 학사 이상 (전기전자공학/기계공학/자동차공학/컴퓨터공학 등 전공)
• 프로그래밍 능력 (C/C++, python, etc.)","•  자율주행 시스템 전반적 설계 및 프로토타이핑
  - 자율주행 네트워크 구조 설계 및 구축
  - 자율주행 차량 통신시스템 설계 및 구축 
  - 자율주행 시스템 인지/판단/제어 신호 인터페이스 설계 및 구축
  - 자율주행 보안시스템 설계 및 구축
  - 자율주행 시스템 구조 설계 및 패키징 최적화","• 자율주행 기술개발 프로젝트 수행 경험자
• 자율주행 관련 각종 대회 참여 경험 보유 및 입상자
• Linux 프로그램 개발 능력
• 임베디드 시스템 개발 경험
• 차량용 네트워크 관련 지식","IT, Media",72.7,10.0,에이스랩,https://static.wanted.co.kr/images/wdes/0_4.0d4a7124.png,https://www.wanted.co.kr/wd/111044,"[-1, -1]"
230,84427,,"['Hadoop', 'Spark', 'Atlas']","['Competitive Salary', 'Rapid Company Growth', '51~300 employees', 'Company less than 10 years old', 'Casual Attire', 'Drinks', 'Coffee', 'Check-up', 'School fee', 'Self-Improvement']",데이터 엔지니어(플랫폼),"['데이터 엔지니어', '빅데이터 엔지니어']",Korea,"영등포구 은행로30, 중소기업회관 신관7층",37.5282421,126.9227246,GEOMETRIC_CENTER,Seoul,kr,"ㆍHadoop, Hive, Hbase, Spark 등 대용량 분산처리 시스템 운영 및 처리 경험이 있으신 분
ㆍ운영체제(Linux) 기술 지식보유
ㆍ오픈소스를 활용한 실시간/배치 서비스 개발 운영 경험자

ㆍ채용형태: 정규직","ㆍ전사 빅데이터 인프라 (하둡 클러스터) 구축 및 운영
ㆍ하둡 클러스터 서비스 모니터링 및 장애대응
ㆍSPARK 등을 활용한 대용량 데이터 처리 및 서비스 지원
ㆍ정형/비정형 데이터에 대한 ETL 프로세스 설계 및 구현
ㆍ데이터 분석 환경 제공을 위한 도구적용 및 관련 인프라 설계, 개발 및 운영
ㆍ효율적인 데이터 활용 및 데이터거버넌스와 관련된 데이터 도구 개발","ㆍHadoop/Spark 기반 대용량 분산 처리 개발 경험자
ㆍ대용량 빅데이터 클러스터링 서버 구축 경험자
ㆍDW, DM 구축 및 운영 경험자",Other services,75.0,11.0,나이스지니데이타,https://static.wanted.co.kr/images/wdes/0_4.240ea0ed.jpg,https://www.wanted.co.kr/wd/84427,"[3, -1]"
231,100812,,"['Java', 'C', 'C++']","['Salary Top 6~10%', 'Rapid Company Growth', 'Less than 50 employees', 'Company less than 10 years old', 'Parental Leave', 'Maternity Leave', 'Workshop', 'Drinks', 'Coffee', 'Self-Improvement', 'AI']",AI/DATA Engineer,"['데이터 엔지니어', '데이터 사이언티스트', '머신러닝 엔지니어']",Korea,"경기도 성남시 수정구 창업로 54, LH기업성장센터 나동 232호",37.4115679,127.0937799,ROOFTOP,Seoul,kr,"- 컴퓨터공학, 데이터 , AI, 수학/통계학 등 전산계열 전공자
- 개발 경험","비전
- 기업들의 AI/Data 프로젝트에 실제로 활용되는 솔루션, 컨설팅, 서비스들에 대한 경험을 통하여 역량을 강화할 수 있습니다.
- 머신러닝, 딥러닝, 클라우드 분야의 글로벌 1위 파트너들과의 협업을 통해서 세계 최고 수준의 기술력을 확보할 수 있습니다.

AI / Data 컨설팅
 - 기업 대상 DataOps, MLOps 컨설팅
 - 머신러닝 플랫폼, BI, Autolabeling, data warehouse 등 솔루션 기술지원","- R/Python 프로그래밍 및 기본적인 쿼리 작성 능력
- AWS, Azure 등 클라우드 환경에 대한 이해
- 쿠버네티스 및 도커에 대한 기술 역량
- 데이터 분석 관련 자격 보유
- 통계적 기법을 통한 데이터 분석 역량
- 빅데이터 분석 프로젝트 유경험자 (데이터 분석 파이프라인 구축 유경험자)
- Dataiku,Data Robot, H2O, TensorFlow 등 사용 경험자
- Tableau, MS Power BI 등 BI 사용 경험자
- Snowflake 등 data warehouse, data lake 사용 경험자
- 인근거주자, 해당직무 근무경험, 문서작성 우수자","IT, Media",78.9,4.0,쿤텍,https://static.wanted.co.kr/images/wdes/0_4.356c44af.png,https://www.wanted.co.kr/wd/100812,"[0, 10]"
232,117197,2022-09-14,['Spotfire'],"['Rapid Company Growth', '51~300 employees', 'Established over 10 years', 'Check-up', 'Group Insurance', 'Social clubs', 'Work From Home']",Data Scientist (SAS Query),"['데이터 엔지니어', '데이터 사이언티스트']",Korea,서울시 중구 남산스퀘어 빌딩 23층 IMS Health,37.5615792,126.9884713,ROOFTOP,Seoul,kr,"• SQL / SAS 활용 DB 데이터 추출 및 분석 업무 유경험자4년 이상~12년 이하
• Healthcare industry 근무 경험 보유자
• 심평원 Data 취급 경험 보유자 우대","• 회사 등록, 분석 요청서 제출, Center 예약 및 신청 업무
• Hira Center 방문하여 분석요건, 반출조건에 맞도록 분석 Query 개발, 실행 및 1차 분석 실행하여 반출대상자료 개발
• 반출 받은 자료를 기반으로 기본 DB Template 으로 변환 업무",,Healthcare,88.9,6.0,한국아이큐비아솔루션스,https://static.wanted.co.kr/images/wdes/0_4.9b86fae6.jpg,https://www.wanted.co.kr/wd/117197,"[4, 10]"
233,106955,,"['Confluence', 'Git', 'JIRA', 'Slack', 'Linux', 'MySQL', 'Java', 'Spring Framework', 'JPA', 'GCP']","['Rapid Company Growth', '6~10% Turnover Rate', '51~300 employees', 'Company less than 10 years old', 'Coffee', 'Snacks', 'Medical Expenses', 'AI', 'Work From Home', 'Salary Top 11~20%']",ML/DL 엔지니어,['머신러닝 엔지니어'],Korea,"서울특별시 강남구 역삼동 테헤란로 309 (삼성제일빌딩, 5층)",37.5035623,127.0444577,ROOFTOP,Seoul,kr,"• ML/DL에 대한 이론 지식과 경험이 있으신 분
• ML/DL을 활용한 프로젝트 또는 개인 연구, 논문 출판을 해보신 분
• Python 언어에 능숙하며, Linux 환경에서의 개발이 어색하지 않은 분
• 딥러닝 라이브러리(Tensorflow, Pytorch 중 하나)에 능숙하며, 머신러닝 라이브러리
  (Sklearn) 활용에 능숙한 분
• 팀원들과의 소통과 협업을 즐기며, 새로운 기술을 습득하기 위해 항상 노력하는 분","• 크라우드웍스 플랫폼에서 Human Labeler가 더 쉽게 레이블링 작업을 할 수 있도록 
  도와주는 ML/DL 모델을 개발하고 플랫폼에 통합하는 역할을 수행합니다. 여러 산업 
  분야의 다양한 문제들을 ML/DL 기술을 통해 해결할 수 있도록 여러 연구 논문을 개 
  발, 테스트하는 역할을 수행합니다. AI 분야의 많은 연구 결과를 다양한 애플리케이 
  션과 실제 산업에 있는 문제에 적용하면서 해결해 볼 수 있는 포지션입니다.

• 여러 분야에서 활용하기 위한 최신 ML/DL 모델 연구 개발 및 테스트
• 개발한 모델을 운영하고 개선시키기 위한 서빙 및 모니터링 환경 구현","• Computer Vision 분야의 문제에 대한 경험이 많으신 분
  (Object detection, segmentation, Pose estimation, OCR, Face keypoint detection, 
   Object tracking 등)
• AWS(Amazon Web Services), GCP(Google Cloud Platform)에서 개발한 경험이 있으 
  신 분
• MLOps에 대한 이해나 Kubeflow 활용 경험이 있으신 분
• 개발한 모델을 실 서비스 배포, 운영하고 개선시켜 본 경험이 있으신 분
• JIRA, Confluence, Git을 통한 업무 경험이 있는 분","IT, Media",73.5,4.0,크라우드웍스,https://static.wanted.co.kr/images/wdes/0_4.9362178e.jpg,https://www.wanted.co.kr/wd/106955,"[0, -1]"
234,117202,2022-09-14,['Spotfire'],"['Rapid Company Growth', '51~300 employees', 'Established over 10 years', 'Check-up', 'Group Insurance', 'Social clubs', 'Work From Home']",백엔드 개발자,"['데이터 엔지니어', '웹 개발자', 'Node.js 개발자']",Korea,서울시 중구 남산스퀘어 빌딩 23층 IMS Health,37.5615792,126.9884713,ROOFTOP,Seoul,kr,"• Back-end 개발운영 경력 5년 이상 (Data 분석 시스템 Back-end 운영경험 우대)
• Web Service 개발과정 경험자 우대
• DB System 관련 지식 보유자 (PostgreSQL, MS-SQL, MySQL)
• RDBMS를 활용한 SQL Query 작성 가능자
• Linux Ubuntu, Docker and NGINX, node.js, Git, Jenkins CI 경험자 우대
• Healthcare 산업 유경험자","• 현 운영중인 Web Service의 Back-end 시스템 개발/운영업무
• Code 개발 업무 (Node.js 기반 Web Application 개발, Nginx 사용한 웹사이트구현, PostgreSQL script)
• DB 개발 및 운영, 유지보수 업무",,Healthcare,88.9,6.0,한국아이큐비아솔루션스,https://static.wanted.co.kr/images/wdes/0_4.9b86fae6.jpg,https://www.wanted.co.kr/wd/117202,"[5, 10]"
235,117203,,"['MySQL', 'Java', 'APIs', 'JPA', 'Spring Boot']","['Salary Top 1%', 'Rapid Company Growth', 'Less than 50 employees', 'Founded 3 years or less', 'Startup', 'Snacks', 'School fee']",데이터 사이언티스트,['데이터 사이언티스트'],Korea,서울특별시 강남구 선릉로 551 1층 ,37.5078641,127.0452387,ROOFTOP,Seoul,kr,"• Python 기반 테이블 데이터 및 이미지 데이터 처리
• Machine Learning (scikit-learn 등의 패키지 혹은 직접 작성 코드로 원하는 모델 개발 및 구현)
• Deep Learning (PyTorch 또는 TensorFlow로 딥러닝 모델 개발. github 저장소의 코드를 활용하여 모델 개발 및 구현)","1. 역할
    • AI 연구 및 배포

2. 주요업무
    • Python 기반 테이블 데이터 및 이미지 데이터 처리
    • 이미지 및 영상 데이터에 대한 딥러닝 모델 개발
    • 어플리케이션으로의 모델 배포

[채용과정]
1. 서류 접수 →  직무 면접 → 컬쳐 핏 면접
2. 카이헬스는 세달간 수습기간을 거쳐 서로 맞춰보는 시간을 가져요. 물론 수습기간에도 계약된 연봉에 맞게 지급됩니다.","• 빅데이터 분석, AI 관련 프로젝트 및 연구 등 참여경험, 관련 논문 및 입상경력 우대","IT, Media",94.9,0.0,카이헬스,https://static.wanted.co.kr/images/wdes/0_4.f052fb40.jpg,https://www.wanted.co.kr/wd/117203,"[0, 10]"
236,117204,2022-09-14,['Spotfire'],"['Rapid Company Growth', '51~300 employees', 'Established over 10 years', 'Check-up', 'Group Insurance', 'Social clubs', 'Work From Home']",Spotfire 개발자,"['데이터 엔지니어', '데이터 사이언티스트']",Korea,서울시 중구 남산스퀘어 빌딩 23층 IMS Health,37.5615792,126.9884713,ROOFTOP,Seoul,kr,"• Spotfire를 활용한 Data 분석 업무 유경험자
• SFE 데이터 분석 경험 보유자
• 제약/헬스케어 분야 근무 경험자","• HIRA 데이터 활용, SFE 분석 프로젝트 수행
• Business 과제 기반 Data 분석요건 정의 및 분석방법론 개발
• Spotfire 기반 Dashboard 개발 및 운영",,Healthcare,88.9,6.0,한국아이큐비아솔루션스,https://static.wanted.co.kr/images/wdes/0_4.9b86fae6.jpg,https://www.wanted.co.kr/wd/117204,"[3, 10]"
237,82388,,"['React', 'Tensorflow', 'JavaScript', 'Data Analysis', 'AWS']","['Competitive Salary', 'Rapid Company Growth', 'Less than 50 employees', 'Founded 3 years or less', 'Startup', 'Meal Allowance', 'School fee']",컴퓨터 비전 엔지니어,"['데이터 사이언티스트', '빅데이터 엔지니어', '머신러닝 엔지니어']",Korea,"서울시 강남구 강남대로 62길 31 (예원빌딩, 역삼동)",37.4909879,127.034042,ROOFTOP,Seoul,kr,"• AI 알고리즘 분석 및 학습 모델 구축이 가능하신 경력자 
• AI 기반 이미지 데이터 분석 역량을 가지고 있으신 분
• Tensorflow 등의 딥러닝 프레임워크를 활용하여 모델을 설계가 가능하신 분","• 의류의 이미지를 기반으로 재질 정보를 추론하는 기술 연구 및 개발 
• 의류 이미지에서 상품의 속성값을 추출하는 기술 연구 및 개발","• 머신 비전 관련 전문지식을 보유하고 있고, 최신 연구 리서치가 되어 있으신 분
• 대규모의 이미지 데이터를 분석하는 프로젝트 유경험 자
• 이미지 프로세싱에 관련 업무 경험이 있으시거나 관련 지식이 있으신 분  
• 자연어 처리 (NLP) 이해도가 높으신 분 
• AWS 기반으로 개발 경험이 있으신 분
• 관련 전공 석사 이상 학위 소지자","IT, Media",94.9,1.0,스튜디오랩(STUDIO LAB),https://static.wanted.co.kr/images/wdes/0_4.5ef8162e.png,https://www.wanted.co.kr/wd/82388,"[2, -1]"
238,82387,,"['Firebase', 'iOS', 'Java', 'JavaScript', 'Kotlin', 'Swift', 'Spring Framework', 'iOS development', 'React.js', 'Spring Boot']","['Rapid Company Growth', '51~300 employees', 'Company less than 10 years old', 'Flexible Working Hours', 'Sabbatical Leave', 'Startup', 'Drinks', 'Coffee', 'Wine', 'Gym', 'Check-up', 'Mobile Reimbursement']",데이터 엔지니어,"['데이터 엔지니어', '빅데이터 엔지니어']",Korea,서울특별시 강남구 신사동 543,37.5201662,127.0239618,ROOFTOP,Seoul,kr,"• 경력 3 ~ 6년
• Python, Java, Scala, Shell script 등의 프로그래밍 언어로 개발이 가능하신 분
• AWS, Google Cloud 등 클라우드 환경에서 개발이 가능하신 분
• 여러 부서의 요구사항을 잘 파악하고 원활한 커뮤니케이션이 가능하신 분","[직무소개]
그립의 데이터 엔지니어는 전통적인 이커머스와는 달리 라이브커머스라는 신규 플랫폼에서 발생하는 수많은 로그들을 설계, 수집, 분석할 수 있는 파이프라인을 구축하고 운영합니다.
각종 로그를 분석하고 새로운 비즈니스 인사이트를 발굴해낼 수 있도록 데이터를 가공합니다.

[팀소개]
AI빅데이터 팀을 소개합니다.
• AI/빅데이터를 탐구하여 그립 유저에게 데이터에 기반한 사용 경험을 제공하고자 합니다.
• 전사적으로 데이터에 기반하는 의사결정을 할 수 있도록 데이터시각화에 대해 탐구하고 이를 전사에서 활용할 수 있도록 전파하여 데이터가 살아숨쉬는 선순환 고리를 만들어냅니다.
• 신설된 조직이며 어떻게 데이터 구조를 서비스에 녹일 수 있을지 함께 논의하고 만들어 나갑니다.

[주요업무]
• 빅데이터 분석 플랫폼 개발 및 운영
• 데이터 처리/시각화 파이프라인 구축 및 운영
• 각종 통계 지표 설계 및 수집 시스템 구현","• 하둡, 스파크 등 대용량 데이터 처리 시스템 설계 및 운영 경험이 있으신 분
• 대시보드 및 BI툴을 이용한 데이터 시각화 경험이 있으신 분
• AWS, Google Cloud를 이용한 서비스 런칭 및 운영 경험이 있으신 분
• Redshift 등 데이터 웨어하우스 운영 경험이 있으신 분
• 컴퓨터공학 등 관련 전공자 우대

[Tech Stack]
• Linux, Python, Java, Scala, Shell script
• MySQL, ElasticSearch, Redshift
• Airflow, Spark, Hadoop, Superset, Metabase
• AWS, GCP
• Docker, Kubernetes

[전형절차]
• 1차: 서류전형 → 2차: 기술면접 → 3차: 최종면접


*국가보훈대상자와 신체장애자는 관련서류 제출시 관계법에 따라 우대함","IT, Media",88.8,2.0,그립컴퍼니,https://static.wanted.co.kr/images/wdes/0_4.cbcdba6a.png,https://www.wanted.co.kr/wd/82387,"[3, -1]"
239,111062,,"['Confluence', 'GitLab', 'JIRA', 'TDD', 'Servers', 'APIs', 'NoSQL', 'Server Administration', 'API Development', 'RESTful WebServices', 'RESTful architecture']","['Less than 5% Turnover Rate', '301~', 'Established over 10 years', 'Flat Organization', 'In-Company Café', 'Check-up', 'Social clubs']",온라인시스템 DBA담당,['DBA'],Korea,"송파구 올림픽로 300, 32층",37.5125702,127.1025625,ROOFTOP,Seoul,kr,"• 학사 이상
• 해당 경력 5~10년
• 관련 분야 경력 5년 이상
• 오라클 DB 서비스 운영 경험
• 백업 및 복구/이중화/모니터링 및 트러블 슈팅 경험(SQL 튜닝 및 개발 가이드 경험)","DBA
• 오라클 RDBMS 운영 및 관리
• 데이터 마이그레이션 및 백업/복구 관리
• 모델링 및 쿼리 튜닝, 퍼포먼스 최적화
• 개발 프로젝트 업무 지원","• 업무 관련 자격증 보유자
• 이기종간 마이그레이션 경험자
• 운용 스크립트 작성 경험자
• 이커머스 DB 운영 경험자","Wholesale, Retail",42.5,9.0,데상트코리아,https://static.wanted.co.kr/images/wdes/0_4.ed63f5e3.jpg,https://www.wanted.co.kr/wd/111062,"[5, 10]"
